05201607072310,,,,,,,,,1,1,1,
05201607072310,,,,,,,,,1,1,1,
05201607072310,,,,,,,,,1,1,1,
05201607072310,,,,,,,,,1,1,1,
05201607072310,,,,,,,,,1,1,1,
05201607072310,,,,,,,,,1,1,1,
05201607072310,,,,,,,,,1,1,1,
05201607072310,,,,,,,,,1,1,1,
05201607072310,,,,,,,,,1,1,1,
05201607072310,,,,,,,,,1,1,1,
05201607072310,,,,,,,,,1,1,1,
05201607072310,,,,,,,,,1,1,1,
05201607072310,,,,,,,,,1,1,1,
05201607072310,,,,,,,,,1,1,1,
05201607072310,,,,,,,,,1,1,1,
05201607072310,,,,,,,,,1,1,1,
05201607072310,,,,,,,,,1,1,1,
05201607072311,052016070717,13011.00,24.17,51.47,26.55,51.78,1016.09,5.00,1,1,1,0.1
05201607072311,052016070718,6105.00,31.67,42.88,31.67,43.97,1015.86,5.01,1,1,1,0.1
05201607072311,052016070719,1331.00,26.23,51.74,26.55,51.78,1015.87,5.01,1,1,1,0.1
05201607072312,052016070720,1214.00,25.91,51.69,26.55,51.78,1015.40,5.01,1,1,1,0.1
05201607072312,052016070721,198.00,25.27,51.61,26.55,51.78,1015.66,5.01,1,1,1,0.1
05201607072312,052016070722,1.00,24.39,51.50,26.55,51.78,1015.73,5.01,1,1,1,0.1
05201607072313,052016070723,4811.00,26.01,51.71,26.55,51.78,1015.89,5.00,1,1,1,0.1
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142310,,,,,,,,,1,1,1,
05201607142311,052016071422,5813.00,25.11,59.58,26.55,59.79,1023.51,5.00,1,1,1,1
05201607142311,052016071423,1114.00,26.03,59.72,26.55,59.79,1024.46,5.00,1,1,1,0.1
05201607152310,052016071500,1146.00,25.91,59.69,26.55,59.79,1024.56,5.01,1,1,1,0.1
05201607152310,052016071501,39.00,25.91,51.69,26.55,51.78,1024.63,5.01,1,1,1,0.1
05201607152311,052016071502,40.00,25.37,51.63,26.55,51.78,1024.56,5.01,1,1,1,0.1
05201607152311,052016071503,40.00,24.95,51.56,26.55,59.79,1024.58,5.01,1,1,1,0.1
05201607152312,052016071504,44.00,24.09,59.43,23.99,59.40,1024.70,5.01,1,1,1,0.1
05201607152312,052016071505,2785.00,23.75,59.37,23.99,59.40,1024.49,5.00,1,1,1,0.1
05201607152312,052016071506,39512.00,31.67,52.46,26.55,51.78,1024.75,5.01,1,1,1,0.1
05201607152313,052016071507,65535.00,31.67,38.48,31.67,43.43,1024.84,5.00,1,1,1,0.1
05201607152313,052016071508,65535.00,36.79,35.30,31.67,35.96,1025.16,5.01,1,1,1,0.1
05201607152313,052016071509,65535.00,46.39,15.79,39.35,27.34,1025.19,5.01,1,1,1,0.1
05201607152314,052016071510,65535.00,49.59,8.94,42.87,26.69,1025.07,5.00,1,1,1,0.1
05201607152314,052016071511,65535.00,42.67,26.69,39.35,26.44,1025.13,5.01,1,1,1,0.1
05201607152315,052016071512,65535.00,39.35,26.44,33.59,35.08,1025.07,5.00,1,1,1,1
05201607152315,052016071513,65535.00,36.79,28.03,33.91,30.15,1025.06,5.01,1,1,1,0.1
05201607152315,052016071514,65535.00,34.23,31.26,31.67,32.84,1024.82,5.01,1,1,1,0.1
05201607152316,052016071515,65535.00,32.63,34.34,31.67,34.90,1024.87,5.00,1,1,1,0.1
05201607152316,052016071516,65535.00,31.67,32.84,31.67,40.07,1024.44,5.02,1,1,1,0.1
05201607152316,052016071517,41998.00,31.67,40.21,31.67,43.97,1024.38,5.01,1,1,1,0.1
05201607152317,052016071518,22560.00,31.67,37.08,31.67,43.97,1024.24,5.01,1,1,1,0.1
05201607152317,052016071519,28796.00,31.67,42.88,31.67,52.46,1023.89,5.01,1,1,1,0.1
05201607152317,052016071520,16472.00,31.67,52.46,31.67,52.46,1023.38,5.01,1,1,1,0.1
05201607152318,052016071521,5755.00,31.67,52.46,31.67,52.46,1023.54,5.01,1,1,1,0.1
05201607152318,052016071522,44.00,25.91,51.69,26.55,51.78,1023.65,5.01,1,1,1,0.1
05201607152319,052016071523,1079.00,25.45,59.63,26.55,59.79,1023.66,5.01,1,1,1,0.1
05201607162310,052016071600,41.00,25.91,59.69,26.55,59.79,1023.70,5.00,1,1,1,1
05201607162311,052016071601,42.00,25.23,59.59,26.55,59.79,1023.54,5.00,1,1,1,0.1
05201607162311,052016071602,39.00,24.95,59.56,26.55,59.79,1023.63,4.99,1,1,1,0.1
05201607162311,052016071603,39.00,24.95,59.55,26.55,59.79,1023.37,4.99,1,1,1,0.1
05201607162312,052016071604,43.00,24.47,59.47,26.55,59.79,1023.26,5.00,1,1,1,0.1
05201607162312,052016071605,1134.00,26.47,59.79,26.55,59.79,1023.27,5.00,1,1,1,0.1
05201607162312,052016071606,9739.00,24.59,59.50,26.55,59.79,1023.37,5.00,1,1,1,0.1
05201607162313,052016071607,9737.00,25.11,59.58,26.55,59.79,1023.72,5.00,1,1,1,1
05201607162313,052016071608,47713.00,31.67,52.46,26.55,51.78,1024.02,4.99,1,1,1,0.1
05201607162314,052016071609,65535.00,31.67,43.49,31.67,52.46,1024.32,5.00,1,1,1,0.1
05201607162314,052016071610,65535.00,39.35,33.51,33.19,41.95,1024.04,4.99,1,1,1,0.1
05201607162314,052016071611,65535.00,49.59,14.67,43.47,26.76,1023.78,4.99,1,1,1,0.1
05201607162315,052016071612,65535.00,43.83,26.76,39.35,31.40,1023.57,4.99,1,1,1,0.1
05201607162315,052016071613,65535.00,36.79,29.80,34.15,40.80,1023.27,4.99,1,1,1,0.1
05201607162315,052016071614,65535.00,33.95,34.20,32.23,35.38,1022.87,4.99,1,1,1,1
05201607162316,052016071615,65535.00,36.79,34.44,32.43,36.87,1022.48,4.99,1,1,1,0.1
05201607162316,052016071616,65535.00,33.59,35.72,31.95,37.18,1022.10,4.99,1,1,1,0.1
05201607162317,052016071617,63243.00,33.71,39.37,31.67,38.55,1021.96,4.99,1,1,1,0.1
05201607162317,052016071618,65535.00,33.21,40.77,31.67,40.55,1021.78,4.99,1,1,1,0.1
05201607162317,052016071619,38630.00,31.67,36.80,31.67,43.49,1021.86,4.99,1,1,1,0.1
05201607162318,052016071620,17834.00,31.67,52.46,31.67,52.46,1021.73,4.99,1,1,1,0.1
05201607162318,052016071621,3023.00,31.67,52.46,31.67,52.46,1021.77,4.99,1,1,1,0.1
05201607162318,052016071622,1071.00,31.67,52.46,31.67,52.46,1022.06,4.99,1,1,1,0.1
05201607162319,052016071623,1137.00,31.67,52.46,31.67,52.46,1022.08,4.98,1,1,1,0.1
05201607172310,052016071700,1155.00,31.67,60.58,31.67,52.46,1021.91,4.99,1,1,1,0.1
05201607172311,052016071701,41.00,31.67,60.58,31.67,60.58,1021.91,5.00,1,1,1,0.1
05201607172311,052016071702,40.00,31.67,60.58,31.67,60.58,1021.81,4.99,1,1,1,0.1
05201607172311,052016071703,43.00,31.67,60.58,31.67,60.58,1021.70,4.99,1,1,1,0.1
