A1,08201607121151,3684.00,21.95,51.17,23.99,51.44,1010.09,5.06,NEXTSENSE-12:0:0
A1,08201607121300,1304.00,21.77,59.08,23.99,59.40,1010.33,5.03,NEXTSENSE-14:0:0
A1,08201607121400,5218.00,24.47,51.50,26.55,51.78,1010.32,5.04,NEXTSENSE-15:0:0
A1,08201607141400,16860.00,25.59,39.31,26.55,43.39,1024.47,5.06,NEXTSENSE-15:0:0
A1,08201607141500,65535.00,21.55,59.03,21.43,93.06,1024.33,5.06,NEXTSENSE-16:0:0
A1,08201607141600,65535.00,21.67,60.06,21.43,93.06,1024.60,5.06,NEXTSENSE-17:0:0
A1,08201607141700,65535.00,22.79,59.23,21.43,93.06,1024.78,5.06,NEXTSENSE-18:0:0
A1,08201607141800,65535.00,22.57,51.26,21.43,93.06,1024.84,5.06,NEXTSENSE-19:0:0
A1,08201607141900,65535.00,22.05,51.18,21.43,93.06,1024.88,5.06,NEXTSENSE-20:0:0
A1,08201607142000,41309.00,21.43,51.10,21.43,93.06,1025.00,5.06,NEXTSENSE-21:0:0
A1,08201607142100,8706.00,21.43,59.01,21.43,93.06,1025.33,5.07,NEXTSENSE-22:0:0
A1,08201607142200,81.00,21.43,59.01,21.43,93.06,1025.83,5.06,NEXTSENSE-23:0:0
A1,08201607142300,68.00,21.43,60.45,21.43,93.24,1026.11,5.06,NEXTSENSE-0:0:0
A2,08201607142310,68.00,21.43,60.45,21.43,93.24,1026.11,5.06,NEXTFEED-2016-7-15@23:10:0
A1,08201607150000,63.00,21.43,59.01,21.43,97.37,1026.19,5.05,NEXTSENSE-1:0:0
A1,08201607150100,61.00,21.43,64.76,21.43,97.37,1026.29,5.05,NEXTSENSE-2:0:0
A1,08201607150200,62.00,21.43,71.97,21.43,94.25,1026.21,5.05,NEXTSENSE-3:0:0
A1,08201607150300,64.00,21.43,69.28,21.43,94.61,1026.25,5.05,NEXTSENSE-4:0:0
A1,08201607150400,67.00,21.43,75.09,21.43,94.88,1026.30,5.05,NEXTSENSE-5:0:0
A1,08201607150500,3666.00,21.43,74.49,21.43,94.88,1026.13,5.05,NEXTSENSE-6:0:0
A1,08201607150600,28200.00,21.43,79.71,21.43,95.24,1026.46,5.05,NEXTSENSE-7:0:0
A1,08201607150700,65535.00,21.43,73.29,21.43,95.24,1026.43,5.05,NEXTSENSE-8:0:0
A1,08201607150800,65535.00,21.43,69.28,21.43,94.52,1026.79,5.05,NEXTSENSE-9:0:0
A1,08201607150900,65535.00,21.43,69.28,21.43,94.25,1026.68,5.05,NEXTSENSE-10:0:0
A1,08201607151000,65535.00,22.95,59.25,21.43,93.06,1026.45,5.04,NEXTSENSE-11:0:0
A1,08201607151100,65535.00,24.17,51.46,21.43,93.06,1026.56,5.05,NEXTSENSE-12:0:0
A1,08201607151200,65535.00,23.75,51.41,21.43,93.06,1026.45,5.05,NEXTSENSE-13:0:0
A1,08201607151300,65535.00,25.91,51.69,21.43,93.06,1026.49,5.05,NEXTSENSE-14:0:0
A1,08201607151400,65535.00,22.39,64.86,21.43,93.06,1026.31,5.05,NEXTSENSE-15:0:0
A1,08201607151500,65535.00,23.73,69.71,21.43,93.06,1026.23,5.05,NEXTSENSE-16:0:0
A1,08201607151600,65535.00,22.55,66.69,21.43,93.06,1025.81,5.05,NEXTSENSE-17:0:0
A1,08201607151700,65535.00,21.43,62.71,21.43,93.06,1025.84,5.03,NEXTSENSE-18:0:0
A1,08201607151800,65535.00,21.43,67.47,21.43,93.06,1025.79,5.02,NEXTSENSE-19:0:0
A1,08201607151900,65535.00,21.43,69.28,21.43,93.06,1025.34,5.05,NEXTSENSE-20:0:0
A1,08201607152000,56040.00,21.43,70.74,21.43,93.06,1025.08,5.05,NEXTSENSE-21:0:0
A1,08201607152100,18488.00,21.43,70.46,21.43,93.06,1025.14,5.05,NEXTSENSE-22:0:0
A1,08201607152200,91.00,21.43,73.02,21.43,93.15,1025.28,5.05,NEXTSENSE-23:0:0
A1,08201607152300,87.00,21.43,77.28,21.43,93.24,1025.18,5.05,NEXTSENSE-0:0:0
A2,08201607152310,87.00,21.43,77.28,21.43,93.24,1025.18,5.05,NEXTFEED-2016-7-16@23:10:0
A1,08201607160000,84.00,21.43,80.12,21.43,93.33,1025.38,5.05,NEXTSENSE-1:0:0
A1,08201607160100,75.00,21.43,77.81,21.43,93.47,1025.22,5.05,NEXTSENSE-2:0:0
A1,08201607160200,73.00,21.43,76.43,21.43,93.61,1025.26,5.05,NEXTSENSE-3:0:0
A1,08201607160300,75.00,21.43,76.54,21.43,93.61,1024.97,5.05,NEXTSENSE-4:0:0
A1,08201607160400,73.00,21.43,93.06,21.43,93.74,1024.86,5.05,NEXTSENSE-5:0:0
A1,08201607160500,3163.00,21.43,79.29,21.43,93.88,1024.84,5.05,NEXTSENSE-6:0:0
A1,08201607160600,27378.00,21.43,78.87,21.43,93.84,1024.93,5.05,NEXTSENSE-7:0:0
A1,08201607160700,38459.00,21.43,79.03,21.43,93.74,1025.33,5.05,NEXTSENSE-8:0:0
A1,08201607160800,65535.00,21.43,74.27,21.43,93.42,1025.56,5.05,NEXTSENSE-9:0:0
A1,08201607160900,65535.00,21.45,74.27,21.43,93.19,1025.89,5.05,NEXTSENSE-10:0:0
A1,08201607161000,65535.00,24.63,74.29,21.43,93.06,1025.61,5.05,NEXTSENSE-11:0:0
A1,08201607161100,65535.00,31.67,60.58,22.65,93.38,1025.24,5.05,NEXTSENSE-12:0:0
A1,08201607161200,65535.00,31.67,60.58,21.71,93.13,1024.93,5.05,NEXTSENSE-13:0:0
A1,08201607161300,65535.00,33.59,52.71,23.83,93.68,1024.61,5.04,NEXTSENSE-14:0:0
A1,08201607161400,65535.00,31.67,60.58,25.25,94.05,1024.30,5.05,NEXTSENSE-15:0:0
A1,08201607161500,65535.00,31.67,60.58,24.65,93.89,1024.00,5.05,NEXTSENSE-16:0:0
A1,08201607161600,65535.00,31.67,52.46,24.79,93.96,1023.64,5.05,NEXTSENSE-17:0:0
A1,08201607161700,65535.00,31.67,60.58,24.95,93.96,1023.40,5.06,NEXTSENSE-18:0:0
A1,08201607161800,65535.00,31.67,52.46,24.49,93.86,1023.10,5.05,NEXTSENSE-19:0:0
A1,08201607161900,65535.00,31.67,60.58,24.17,93.78,1023.23,5.05,NEXTSENSE-20:0:0
A1,08201607162000,65535.00,26.23,59.74,23.41,93.57,1023.16,5.05,NEXTSENSE-21:0:0
A1,08201607162100,5957.00,24.33,63.89,22.69,93.39,1023.20,5.05,NEXTSENSE-22:0:0
A1,08201607162200,78.00,24.55,67.26,23.67,93.18,1023.59,5.05,NEXTSENSE-23:0:0
A1,08201607162300,71.00,22.65,72.45,23.67,93.67,1023.51,5.05,NEXTSENSE-0:0:0
A2,08201607162310,71.00,22.65,72.45,23.67,93.67,1023.51,5.05,NEXTFEED-2016-7-17@23:10:0
A1,08201607170000,71.00,23.97,72.45,23.67,93.63,1023.47,5.05,NEXTSENSE-1:0:0
A1,08201607170100,71.00,23.35,75.19,22.63,93.63,1023.40,5.05,NEXTSENSE-2:0:0
A1,08201607170200,75.00,22.41,77.38,22.39,93.30,1023.24,5.05,NEXTSENSE-3:0:0
A1,08201607170300,72.00,21.61,75.06,21.67,97.44,1023.23,5.05,NEXTSENSE-4:0:0
A1,08201607170400,77.00,21.91,80.28,21.47,93.47,1022.90,5.05,NEXTSENSE-5:0:0
A1,08201607170500,1761.00,21.91,80.02,21.43,93.52,1022.95,5.05,NEXTSENSE-6:0:0
A1,08201607170600,20362.00,21.77,80.24,21.43,93.61,1022.71,5.05,NEXTSENSE-7:0:0
A1,08201607170700,65535.00,22.17,79.41,21.43,93.42,1023.06,5.05,NEXTSENSE-8:0:0
A1,08201607170800,65535.00,23.43,74.39,21.69,93.13,1023.19,5.05,NEXTSENSE-9:0:0
A1,08201607170900,65535.00,24.47,68.79,22.55,93.35,1022.83,5.05,NEXTSENSE-10:0:0
A1,08201607171000,65535.00,31.67,66.55,21.57,93.12,1022.77,5.05,NEXTSENSE-11:0:0
A1,08201607171100,65535.00,31.67,64.01,22.73,93.40,1022.65,5.05,NEXTSENSE-12:0:0
A1,08201607171200,65535.00,31.67,60.58,23.67,93.63,1022.47,5.05,NEXTSENSE-13:0:0
A1,08201607171300,65535.00,31.67,60.58,23.97,93.72,1022.22,5.05,NEXTSENSE-14:0:0
A1,08201607171400,65535.00,31.67,60.58,24.01,93.73,1022.07,5.05,NEXTSENSE-15:0:0
A1,08201607171500,65535.00,31.67,52.46,24.51,93.85,1021.78,5.05,NEXTSENSE-16:0:0
A1,08201607171600,65535.00,31.67,52.46,24.47,93.84,1021.20,5.05,NEXTSENSE-17:0:0
A1,08201607171700,65535.00,31.67,52.46,24.47,93.83,1020.95,5.05,NEXTSENSE-18:0:0
A1,08201607171800,65535.00,31.67,52.46,24.71,93.90,1020.74,5.05,NEXTSENSE-19:0:0
A1,08201607171900,65535.00,31.67,52.46,24.65,93.89,1020.70,5.05,NEXTSENSE-20:0:0
A1,08201607172000,52400.00,21.81,93.18,23.99,93.71,1021.03,5.05,NEXTSENSE-21:0:0
A1,08201607172100,7904.00,22.39,93.30,23.83,97.99,1021.28,5.05,NEXTSENSE-22:0:0
A1,08201607172200,79.00,23.91,78.13,23.35,93.82,1021.77,5.05,NEXTSENSE-23:0:0
A1,08201607172300,78.00,22.39,74.00,22.95,93.99,1022.04,5.05,NEXTSENSE-0:0:0
A2,08201607172310,78.00,22.39,74.00,22.95,93.99,1022.04,5.05,NEXTFEED-2016-7-18@23:10:0
A1,08201607180000,69.00,23.83,76.16,22.55,94.23,1022.26,5.05,NEXTSENSE-1:0:0
A1,08201607180100,59.00,22.85,76.59,22.01,94.47,1022.19,5.05,NEXTSENSE-2:0:0
A1,08201607180200,12.00,21.91,76.61,21.59,94.54,1022.22,5.05,NEXTSENSE-3:0:0
A1,08201607180300,18.00,21.43,75.03,21.43,94.79,1022.06,5.05,NEXTSENSE-4:0:0
A1,08201607180400,16.00,21.43,73.95,21.43,95.24,1021.85,5.05,NEXTSENSE-5:0:0
A1,08201607180500,3054.00,21.43,78.87,21.43,95.60,1021.82,5.05,NEXTSENSE-6:0:0
A1,08201607180600,19766.00,21.43,93.06,21.43,95.60,1022.11,5.05,NEXTSENSE-7:0:0
A1,08201607180700,26765.00,21.43,75.03,21.43,95.64,1022.40,5.05,NEXTSENSE-8:0:0
A1,08201607180800,65535.00,21.43,78.87,21.43,95.42,1022.36,5.05,NEXTSENSE-9:0:0
A1,08201607180900,65535.00,22.47,68.44,21.43,94.15,1022.48,5.05,NEXTSENSE-10:0:0
