08201607062310,,,,,,,,,1,1,1,
08201607062310,,,,,,,,,1,1,1,
08201607062310,,,,,,,,,1,1,1,
08201607062310,,,,,,,,,1,1,1,
08201607062310,,,,,,,,,1,1,1,
08201607062310,,,,,,,,,1,1,1,
08201607062310,,,,,,,,,1,1,1,
08201607062310,,,,,,,,,1,1,1,
08201607062310,,,,,,,,,1,1,1,
08201607062310,,,,,,,,,1,1,1,
08201607062310,,,,,,,,,1,1,1,
08201607062310,,,,,,,,,1,1,1,
08201607062310,,,,,,,,,1,1,1,
08201607062310,,,,,,,,,1,1,1,
08201607062310,,,,,,,,,1,1,1,
08201607062310,,,,,,,,,1,1,1,
08201607062310,,,,,,,,,1,1,1,
08201607062310,,,,,,,,,1,1,1,
08201607062310,082016070618,14092.00,26.23,33.52,26.55,34.64,1020.28,5.03,1,1,1,1
08201607062311,082016070619,3943.00,31.67,31.27,31.67,35.11,1020.20,5.03,1,1,1,0.1
08201607062311,082016070620,504.00,31.67,32.99,31.67,35.11,1020.78,5.03,1,1,1,0.1
08201607062311,082016070621,87.00,26.49,35.55,26.55,43.39,1020.48,5.02,1,1,1,0.1
08201607062312,082016070622,1.00,25.91,37.29,26.55,43.39,1020.74,5.02,1,1,1,0.1
08201607062312,082016070623,0.00,26.39,41.22,26.55,43.39,1020.83,5.03,1,1,1,0.1
08201607072310,082016070700,0.00,26.23,42.28,26.55,51.78,1020.72,5.02,1,1,1,1
08201607072311,082016070701,7242.00,26.23,43.16,26.55,51.78,1020.17,5.02,1,1,1,0.1
08201607072311,082016070702,7388.00,25.91,51.69,26.55,51.78,1020.16,5.02,1,1,1,0.1
08201607072311,082016070703,7102.00,26.23,41.27,26.55,43.39,1019.48,5.02,1,1,1,0.1
08201607072312,082016070704,7167.00,26.01,41.66,26.55,43.39,1019.60,5.02,1,1,1,0.1
08201607072312,082016070705,7212.00,26.23,41.24,26.55,43.39,1019.46,5.02,1,1,1,0.1
08201607072312,082016070706,7684.00,24.97,39.25,23.99,43.11,1019.81,5.02,1,1,1,0.1
08201607072313,082016070707,8089.00,26.49,34.71,26.55,43.39,1019.74,5.02,1,1,1,0.1
08201607072313,082016070708,9649.00,26.01,36.88,26.55,43.39,1019.84,5.02,1,1,1,0.1
08201607072313,082016070709,10378.00,25.99,42.32,26.55,43.39,1019.54,5.02,1,1,1,0.1
08201607072314,082016070710,10597.00,24.97,41.24,26.55,43.39,1019.30,5.02,1,1,1,0.1
08201607072314,082016070711,11304.00,26.03,36.67,26.55,43.39,1019.12,5.02,1,1,1,0.1
08201607072315,082016070712,11578.00,31.67,38.48,26.55,43.39,1018.50,5.02,1,1,1,0.1
08201607072315,082016070713,10644.00,25.53,94.11,26.55,94.36,1018.12,5.02,1,1,1,0.1
08201607072315,082016070714,14007.00,24.55,93.86,26.55,94.36,1017.72,5.02,1,1,1,0.1
08201607072316,082016070715,18426.00,25.97,51.71,26.55,67.44,1017.39,5.02,1,1,1,0.1
08201607072316,082016070716,20886.00,31.67,36.80,26.55,43.39,1016.82,5.02,1,1,1,0.1
08201607072316,082016070717,13509.00,31.67,36.80,31.67,40.55,1016.66,5.02,1,1,1,0.1
08201607072317,082016070718,6402.00,31.67,40.28,31.67,42.27,1016.39,5.02,1,1,1,0.1
08201607072317,082016070719,1398.00,31.67,43.49,26.55,51.78,1016.46,5.02,1,1,1,0.1
08201607072317,082016070720,1301.00,26.55,52.46,26.55,51.78,1015.87,5.02,1,1,1,0.1
08201607072318,082016070721,206.00,26.47,51.77,26.55,51.78,1016.24,5.02,1,1,1,0.1
08201607072318,082016070722,1.00,25.91,51.69,26.55,51.78,1016.28,5.02,1,1,1,0.1
