A1,04201607090200,1.00,25.11,51.60,26.55,51.78,1018.93,5.02,NEXTSENSE-3:0:0
A1,04201607090300,4.00,25.21,51.61,26.55,51.78,1018.37,5.02,NEXTSENSE-4:0:0
A1,04201607090400,1.00,25.11,51.59,26.55,51.78,1018.16,5.02,NEXTSENSE-5:0:0
A1,04201607090500,56.00,24.95,51.57,24.95,51.78,1018.04,5.02,NEXTSENSE-6:0:0
A1,04201607090600,363.00,24.95,51.56,26.55,51.78,1017.84,5.01,NEXTSENSE-7:0:0
A1,04201607090700,1435.00,25.01,51.58,26.55,51.78,1017.71,5.02,NEXTSENSE-8:0:0
A1,04201607090800,1248.00,25.25,51.61,26.55,51.78,1017.64,5.01,NEXTSENSE-9:0:0
A1,04201607090900,2360.00,25.57,51.69,26.55,51.78,1017.34,5.02,NEXTSENSE-10:0:0
A1,04201607091000,2408.00,26.23,51.73,26.55,51.78,1017.37,5.02,NEXTSENSE-11:0:0
A1,04201607091100,2179.00,24.17,51.47,26.55,51.78,1016.77,5.01,NEXTSENSE-12:0:0
A1,04201607091200,4703.00,25.23,51.60,26.55,51.78,1016.39,5.02,NEXTSENSE-13:0:0
A1,04201607091300,2645.00,26.03,51.73,26.55,51.78,1016.33,5.02,NEXTSENSE-14:0:0
A1,04201607091400,4709.00,26.39,51.76,26.55,51.78,1016.09,5.02,NEXTSENSE-15:0:0
A1,04201607091500,5612.00,31.67,52.46,26.55,51.78,1016.16,5.02,NEXTSENSE-16:0:0
A1,04201607091600,4811.00,31.67,52.46,31.67,52.46,1015.63,5.02,NEXTSENSE-17:0:0
A1,04201607091700,2586.00,31.67,52.46,31.67,52.46,1014.67,5.02,NEXTSENSE-18:0:0
A1,04201607091800,2350.00,31.67,52.46,26.55,51.78,1014.66,5.02,NEXTSENSE-19:0:0
A1,04201607091900,1108.00,26.25,51.74,26.55,51.78,1014.19,5.02,NEXTSENSE-20:0:0
A1,04201607092000,446.00,25.91,51.69,26.55,51.78,1013.57,5.02,NEXTSENSE-21:0:0
A1,04201607092100,232.00,25.27,51.61,26.55,51.78,1013.30,5.02,NEXTSENSE-22:0:0
A1,04201607092200,1.00,24.61,59.50,26.55,51.78,1013.31,5.01,NEXTSENSE-23:0:0
A1,04201607092300,1.00,24.11,59.43,26.55,59.79,1013.20,5.02,NEXTSENSE-0:0:0
A2,04201607092310,1.00,24.11,59.43,26.55,59.79,1013.20,5.02,NEXTFEED-2016-7-10@23:10:0
A1,04201607100000,1.00,26.03,51.71,26.55,51.78,1012.82,5.02,NEXTSENSE-1:0:0
A1,04201607100100,1.00,25.59,51.69,26.55,51.78,1012.12,5.02,NEXTSENSE-2:0:0
A1,04201607100200,1.00,25.29,59.60,26.55,59.79,1011.19,4.98,NEXTSENSE-3:0:0
A1,04201607100300,1.00,25.11,59.58,26.55,59.79,1010.52,5.02,NEXTSENSE-4:0:0
A1,04201607100400,1.00,25.23,59.59,26.55,59.79,1009.83,5.01,NEXTSENSE-5:0:0
A1,04201607100500,32.00,24.99,59.57,24.95,59.79,1009.22,5.02,NEXTSENSE-6:0:0
A1,04201607100600,346.00,24.95,59.55,24.95,59.79,1009.00,5.02,NEXTSENSE-7:0:0
A1,04201607100700,919.00,24.95,59.56,26.55,59.79,1008.90,5.02,NEXTSENSE-8:0:0
A1,04201607100800,1221.00,25.13,59.58,26.55,59.79,1008.64,5.02,NEXTSENSE-9:0:0
A1,04201607100900,1337.00,25.27,59.60,25.27,59.79,1008.56,5.02,NEXTSENSE-10:0:0
A1,04201607101000,817.00,25.55,59.69,26.55,59.72,1008.35,5.02,NEXTSENSE-11:0:0
A1,04201607101100,1919.00,25.91,59.69,26.55,59.72,1007.84,5.02,NEXTSENSE-12:0:0
A1,04201607101200,1700.00,25.91,59.69,26.55,59.72,1007.62,5.02,NEXTSENSE-13:0:0
A1,04201607101300,2105.00,25.93,59.70,25.91,59.72,1007.27,5.02,NEXTSENSE-14:0:0
A1,04201607101400,4294.00,26.47,59.78,26.23,59.74,1007.07,5.02,NEXTSENSE-15:0:0
A1,04201607101500,6198.00,24.95,51.56,24.65,59.50,1006.79,5.02,NEXTSENSE-16:0:0
A1,04201607101600,64631.00,31.67,42.88,31.67,52.46,1006.40,5.02,NEXTSENSE-17:0:0
A1,04201607101700,40683.00,31.67,35.54,31.67,39.03,1005.94,5.02,NEXTSENSE-18:0:0
A1,04201607101800,48486.00,31.67,42.13,31.67,35.82,1005.82,5.02,NEXTSENSE-19:0:0
A1,04201607101900,3647.00,31.67,43.49,31.67,35.68,1005.81,5.02,NEXTSENSE-20:0:0
A1,04201607102000,1447.00,31.67,40.62,31.67,43.97,1005.96,5.02,NEXTSENSE-21:0:0
A1,04201607102100,253.00,25.91,51.69,26.55,51.78,1005.97,5.02,NEXTSENSE-22:0:0
A1,04201607102200,1.00,24.29,51.48,26.55,51.78,1006.17,5.02,NEXTSENSE-23:0:0
A1,04201607102300,5.00,25.91,51.69,26.55,51.78,1006.03,5.02,NEXTSENSE-0:0:0
A2,04201607102310,5.00,25.91,51.69,26.55,51.78,1006.03,5.02,NEXTFEED-2016-7-11@23:10:0
A1,04201607110000,2.00,24.97,51.57,26.55,51.78,1006.04,5.04,NEXTSENSE-1:0:0
A1,04201607110100,0.00,24.23,51.47,24.31,51.78,1005.74,5.04,NEXTSENSE-2:0:0
A1,04201607110200,1.00,24.13,51.47,26.07,51.71,1005.31,5.03,NEXTSENSE-3:0:0
A1,04201607110300,4.00,23.83,51.41,24.01,51.71,1004.97,5.04,NEXTSENSE-4:0:0
A1,04201607110400,26.00,23.67,51.39,23.99,51.41,1004.70,5.03,NEXTSENSE-5:0:0
A1,04201607110500,56.00,23.39,51.37,23.67,51.39,1004.76,5.04,NEXTSENSE-6:0:0
A1,04201607110600,392.00,23.43,59.32,23.99,59.32,1004.54,5.03,NEXTSENSE-7:0:0
A1,04201607110700,1323.00,23.37,51.36,23.99,51.35,1004.92,5.03,NEXTSENSE-8:0:0
A1,04201607110800,1628.00,23.67,51.39,23.67,51.39,1005.16,5.04,NEXTSENSE-9:0:0
A1,04201607110900,1797.00,24.05,51.45,26.55,51.45,1005.61,5.04,NEXTSENSE-10:0:0
A1,04201607111000,2037.00,24.55,51.51,26.55,51.51,1005.90,5.04,NEXTSENSE-11:0:0
A1,04201607111100,3376.00,24.95,51.56,26.55,51.57,1006.46,5.03,NEXTSENSE-12:0:0
A1,04201607111200,4641.00,23.35,59.30,23.99,59.40,1006.69,5.02,NEXTSENSE-13:0:0
A1,04201607111300,4488.00,24.31,51.49,24.15,51.47,1006.90,5.03,NEXTSENSE-14:0:0
A1,04201607111400,14632.00,25.11,51.58,24.95,51.57,1006.97,5.03,NEXTSENSE-15:0:0
A1,04201607111500,3187.00,25.91,59.70,26.55,59.69,1007.42,5.03,NEXTSENSE-16:0:0
A1,04201607111600,31602.00,25.25,59.60,25.21,59.59,1007.65,5.03,NEXTSENSE-17:0:0
A1,04201607111700,2985.00,25.11,59.56,26.55,59.72,1007.94,5.03,NEXTSENSE-18:0:0
A1,04201607121205,3917.00,21.91,51.16,23.93,51.44,1010.28,5.06,NEXTSENSE-13:0:0
A1,04201607121300,1012.00,23.67,59.35,23.73,59.40,1010.54,5.04,NEXTSENSE-14:0:0
A1,04201607121400,2347.00,25.45,51.63,26.55,51.78,1010.53,5.02,NEXTSENSE-15:0:0
A1,04201607121500,2503.00,22.39,59.15,23.99,59.40,1010.87,5.02,NEXTSENSE-16:0:0
A1,04201607131100,9371.00,26.23,51.73,26.55,51.78,1016.87,5.05,NEXTSENSE-12:0:0
A1,04201607131200,1937.00,26.23,51.73,31.67,52.46,1017.97,5.05,NEXTSENSE-13:0:0
A1,04201607131300,65535.00,22.85,59.35,26.55,94.36,1018.16,5.05,NEXTSENSE-14:0:0
A1,04201607131400,65535.00,21.43,93.06,23.99,93.71,1018.91,5.05,NEXTSENSE-15:0:0
A1,04201607131500,65535.00,25.39,63.13,26.55,94.02,1019.09,5.05,NEXTSENSE-16:0:0
A1,04201607131600,65535.00,36.79,61.36,31.67,95.67,1018.62,5.06,NEXTSENSE-17:0:0
A1,04201607131700,65535.00,21.43,93.06,26.55,94.36,1018.73,5.05,NEXTSENSE-18:0:0
A1,04201607131800,65535.00,21.43,72.35,26.55,94.36,1019.21,5.05,NEXTSENSE-19:0:0
A1,04201607131900,65535.00,21.43,72.41,23.99,99.47,1019.47,5.05,NEXTSENSE-20:0:0
A1,04201607132000,65535.00,21.43,73.51,23.99,97.56,1019.76,5.05,NEXTSENSE-21:0:0
A1,04201607132100,22298.00,21.43,80.23,23.99,97.05,1020.02,5.04,NEXTSENSE-22:0:0
A1,04201607132200,54.00,21.43,76.75,23.99,97.79,1020.59,5.02,NEXTSENSE-23:0:0
A1,04201607132300,3.00,21.43,93.06,21.43,98.24,1020.91,5.02,NEXTSENSE-0:0:0
A2,04201607132310,3.00,21.43,93.06,21.43,98.24,1020.91,5.02,NEXTFEED-2016-7-14@23:10:0
A1,04201607140000,3.00,21.43,93.06,21.43,98.72,1021.13,4.99,NEXTSENSE-1:0:0
A1,04201607140100,10.00,21.43,93.06,21.43,98.64,1021.14,4.99,NEXTSENSE-2:0:0
A1,04201607140200,8.00,21.43,80.38,21.43,98.76,1021.29,4.99,NEXTSENSE-3:0:0
A1,04201607140300,7.00,21.43,93.06,21.43,93.52,1021.06,4.99,NEXTSENSE-4:0:0
A1,04201607140400,21.00,21.43,93.06,21.43,93.84,1021.29,4.99,NEXTSENSE-5:0:0
A1,04201607140500,8932.00,21.43,93.06,21.43,94.15,1021.69,4.99,NEXTSENSE-6:0:0
A1,04201607140600,65535.00,21.43,93.06,21.43,93.93,1022.11,4.99,NEXTSENSE-7:0:0
A1,04201607140700,65535.00,21.43,93.06,21.43,94.25,1022.44,4.99,NEXTSENSE-8:0:0
A1,04201607140800,65535.00,21.43,80.49,21.43,93.70,1022.86,4.99,NEXTSENSE-9:0:0
A1,04201607140900,65535.00,21.43,68.55,21.43,98.42,1023.12,4.99,NEXTSENSE-10:0:0
A1,04201607141000,65535.00,25.19,59.59,23.99,95.78,1023.44,5.00,NEXTSENSE-11:0:0
A1,04201607141100,65535.00,24.69,65.24,23.99,95.66,1023.85,5.03,NEXTSENSE-12:0:0
A1,04201607141200,65535.00,31.67,52.46,23.49,93.63,1024.16,5.04,NEXTSENSE-13:0:0
A1,04201607141300,65535.00,31.67,43.56,24.95,93.96,1024.33,5.04,NEXTSENSE-14:0:0
A1,04201607141400,65535.00,31.67,34.55,31.67,95.67,1024.62,5.04,NEXTSENSE-15:0:0
A1,04201607141500,65535.00,31.67,34.05,31.67,95.67,1024.45,5.04,NEXTSENSE-16:0:0
A1,04201607141600,65535.00,31.67,52.46,31.67,95.67,1024.70,5.04,NEXTSENSE-17:0:0
A1,04201607141700,65535.00,25.91,51.70,26.55,94.24,1024.85,5.04,NEXTSENSE-18:0:0
A1,04201607141800,65535.00,31.67,40.42,26.23,94.28,1024.92,5.04,NEXTSENSE-19:0:0
A1,04201607141900,65535.00,23.35,51.35,26.55,94.36,1025.05,5.04,NEXTSENSE-20:0:0
A1,04201607142000,65535.00,21.43,59.85,-22.09,86.75,1025.07,5.00,NEXTSENSE-21:0:0
A1,04201607142100,22181.00,21.43,72.85,39.35,42.61,1025.35,5.03,NEXTSENSE-22:0:0
A1,04201607142200,24.00,21.43,93.06,22.97,96.90,1025.85,5.03,NEXTSENSE-23:0:0
A1,04201607142300,2.00,21.43,93.06,21.45,98.24,1025.94,5.03,NEXTSENSE-0:0:0
A2,04201607142310,2.00,21.43,93.06,21.45,98.24,1025.94,5.03,NEXTFEED-2016-7-15@23:10:0
A1,04201607150000,1.00,21.43,79.71,21.43,98.68,1026.15,4.99,NEXTSENSE-1:0:0
A1,04201607150100,1.00,21.43,79.71,21.43,93.52,1026.18,4.99,NEXTSENSE-2:0:0
A1,04201607150200,1.00,21.43,93.06,21.43,93.79,1026.10,4.99,NEXTSENSE-3:0:0
A1,04201607150300,1.00,21.43,93.06,21.43,94.47,1026.11,4.99,NEXTSENSE-4:0:0
A1,04201607150400,9.00,21.43,93.06,21.43,95.24,1026.17,4.98,NEXTSENSE-5:0:0
A1,04201607150500,7938.00,21.43,93.06,21.43,95.60,1025.96,4.99,NEXTSENSE-6:0:0
A1,04201607150600,64599.00,21.43,93.06,21.43,95.60,1026.21,4.99,NEXTSENSE-7:0:0
A1,04201607150700,65535.00,21.43,93.06,21.43,93.97,1026.31,4.98,NEXTSENSE-8:0:0
A1,04201607150800,65535.00,21.43,73.56,21.43,98.20,1026.67,4.98,NEXTSENSE-9:0:0
A1,04201607150900,65535.00,21.43,64.70,21.43,97.72,1026.60,4.98,NEXTSENSE-10:0:0
A1,04201607151000,65535.00,24.51,59.49,23.99,97.55,1026.47,5.02,NEXTSENSE-11:0:0
A1,04201607151100,65535.00,31.67,52.46,22.17,94.80,1026.57,5.02,NEXTSENSE-12:0:0
A1,04201607151200,65535.00,31.67,52.46,25.23,114.97,1026.57,5.03,NEXTSENSE-13:0:0
A1,04201607151300,65535.00,32.15,33.23,26.55,94.00,1026.53,5.03,NEXTSENSE-14:0:0
A1,04201607151400,65535.00,31.67,41.79,26.55,94.20,1026.32,5.03,NEXTSENSE-15:0:0
A1,04201607151500,65535.00,31.67,52.46,26.55,94.28,1026.29,5.03,NEXTSENSE-16:0:0
A1,04201607151600,65535.00,25.29,59.61,24.29,93.96,1025.91,5.02,NEXTSENSE-17:0:0
A1,04201607151700,65535.00,23.97,66.06,26.55,95.78,1025.81,5.02,NEXTSENSE-18:0:0
A1,04201607151800,65535.00,21.43,69.85,26.55,96.53,1025.82,5.01,NEXTSENSE-19:0:0
A1,04201607151900,65535.00,21.43,68.38,23.99,96.96,1025.31,5.01,NEXTSENSE-20:0:0
A1,04201607152000,65535.00,21.43,69.85,23.99,97.89,1024.98,5.01,NEXTSENSE-21:0:0
A1,04201607152100,39996.00,21.43,74.76,23.99,97.80,1025.10,5.01,NEXTSENSE-22:0:0
A1,04201607152200,33.00,21.43,73.89,23.99,97.70,1025.22,5.01,NEXTSENSE-23:0:0
A1,04201607152300,13.00,21.43,77.71,23.99,97.89,1025.05,5.01,NEXTSENSE-0:0:0
A2,04201607152310,13.00,21.43,77.71,23.99,97.89,1025.05,5.01,NEXTFEED-2016-7-16@23:10:0
A1,04201607160000,12.00,21.43,78.03,23.99,97.81,1025.18,4.99,NEXTSENSE-1:0:0
A1,04201607160100,9.00,21.43,79.29,23.99,98.20,1025.12,4.97,NEXTSENSE-2:0:0
A1,04201607160200,13.00,21.43,80.23,21.91,98.18,1025.27,4.99,NEXTSENSE-3:0:0
A1,04201607160300,13.00,21.43,80.12,21.75,98.15,1024.96,4.99,NEXTSENSE-4:0:0
A1,04201607160400,10.00,21.43,93.06,23.99,99.08,1024.82,5.00,NEXTSENSE-5:0:0
A1,04201607160500,7845.00,21.43,93.06,23.67,99.15,1024.78,4.99,NEXTSENSE-6:0:0
A1,04201607160600,65535.00,21.43,93.06,23.99,98.82,1024.99,4.98,NEXTSENSE-7:0:0
A1,04201607160700,65535.00,21.43,93.06,23.93,98.10,1025.25,4.99,NEXTSENSE-8:0:0
A1,04201607160800,65535.00,22.07,74.78,23.99,97.58,1025.53,5.00,NEXTSENSE-9:0:0
A1,04201607160900,65535.00,23.67,73.78,23.99,96.75,1025.89,5.00,NEXTSENSE-10:0:0
A1,04201607161000,65535.00,31.67,60.58,26.55,95.51,1025.60,5.00,NEXTSENSE-11:0:0
A1,04201607161100,65535.00,31.67,52.46,26.55,94.44,1025.25,5.00,NEXTSENSE-12:0:0
A1,04201607161200,65535.00,39.35,39.24,31.67,95.67,1025.03,5.01,NEXTSENSE-13:0:0
A1,04201607161300,65535.00,44.47,33.81,31.67,95.67,1024.79,5.01,NEXTSENSE-14:0:0
A1,04201607161400,65535.00,39.35,35.68,31.67,95.67,1024.52,5.01,NEXTSENSE-15:0:0
A1,04201607161500,65535.00,47.03,26.83,34.23,96.32,1024.29,5.01,NEXTSENSE-16:0:0
A1,04201607161600,65535.00,52.15,27.24,34.23,96.16,1023.78,5.02,NEXTSENSE-17:0:0
A1,04201607161700,65535.00,34.23,38.70,33.19,117.67,1023.53,5.01,NEXTSENSE-18:0:0
A1,04201607161800,65535.00,34.23,39.23,31.67,95.67,1023.42,5.01,NEXTSENSE-19:0:0
A1,04201607161900,65535.00,31.67,52.46,31.67,95.67,1023.42,4.98,NEXTSENSE-20:0:0
A1,04201607162000,65535.00,31.67,60.58,31.67,95.67,1023.28,4.89,NEXTSENSE-21:0:0
A1,04201607162100,12834.00,25.33,65.37,31.67,101.59,1023.32,4.98,NEXTSENSE-22:0:0
A1,04201607162200,20.00,23.91,72.43,31.67,101.59,1023.65,4.88,NEXTSENSE-23:0:0
A1,04201607162300,1.00,22.39,76.52,26.55,100.18,1023.49,4.99,NEXTSENSE-0:0:0
A2,04201607162310,1.00,22.39,76.52,26.55,100.18,1023.49,4.99,NEXTFEED-2016-7-17@23:10:0
A1,04201607170000,3.00,21.43,74.44,26.55,100.18,1023.55,5.00,NEXTSENSE-1:0:0
A1,04201607170100,4.00,21.43,93.06,26.55,100.18,1023.43,5.00,NEXTSENSE-2:0:0
A1,04201607170200,4.00,21.43,78.87,26.55,100.18,1023.35,5.00,NEXTSENSE-3:0:0
A1,04201607170300,13.00,21.43,93.06,26.55,100.18,1023.24,4.99,NEXTSENSE-4:0:0
A1,04201607170400,14.00,21.43,78.87,26.55,100.18,1022.85,5.00,NEXTSENSE-5:0:0
A1,04201607170500,4241.00,21.43,93.06,26.55,100.18,1022.84,5.00,NEXTSENSE-6:0:0
A1,04201607170600,61769.00,21.43,79.81,25.91,100.18,1022.76,5.00,NEXTSENSE-7:0:0
A1,04201607170700,65535.00,23.97,74.00,26.55,98.63,1023.13,4.99,NEXTSENSE-8:0:0
A1,04201607170800,65535.00,24.61,72.68,41.91,42.63,1023.19,5.00,NEXTSENSE-9:0:0
A1,04201607170900,65535.00,31.67,60.58,26.49,94.35,1022.93,4.99,NEXTSENSE-10:0:0
A1,04201607171000,65535.00,31.67,60.58,31.67,95.67,1022.89,4.97,NEXTSENSE-11:0:0
A1,04201607171100,65535.00,34.23,52.79,31.67,95.67,1022.70,4.98,NEXTSENSE-12:0:0
A1,04201607171200,65535.00,32.63,52.58,31.67,95.67,1022.62,4.97,NEXTSENSE-13:0:0
A1,04201607171300,65535.00,34.23,52.60,31.67,95.67,1022.40,4.97,NEXTSENSE-14:0:0
A1,04201607171400,65535.00,34.23,52.66,31.67,95.67,1022.19,4.98,NEXTSENSE-15:0:0
A1,04201607171500,65535.00,36.79,35.37,33.09,96.04,1021.83,5.01,NEXTSENSE-16:0:0
A1,04201607171600,65535.00,49.59,27.17,34.23,95.97,1021.38,4.98,NEXTSENSE-17:0:0
A1,04201607171700,65535.00,49.59,27.17,36.79,96.98,1021.21,4.98,NEXTSENSE-18:0:0
A1,04201607171800,65535.00,36.79,38.99,33.73,96.25,1020.96,4.98,NEXTSENSE-19:0:0
A1,04201607171900,65535.00,31.67,43.90,31.67,95.67,1020.88,5.01,NEXTSENSE-20:0:0
A1,04201607172000,65535.00,25.45,59.63,31.67,95.67,1021.10,5.00,NEXTSENSE-21:0:0
A1,04201607172100,16453.00,23.85,62.27,31.67,101.59,1021.39,5.00,NEXTSENSE-22:0:0
A1,04201607172200,19.00,23.83,70.23,31.67,101.59,1021.83,5.00,NEXTSENSE-23:0:0
A1,04201607172300,1.00,22.09,77.63,31.67,101.59,1022.10,5.00,NEXTSENSE-0:0:0
A2,04201607172310,1.00,22.09,77.63,31.67,101.59,1022.10,5.00,NEXTFEED-2016-7-18@23:10:0
A1,04201607180000,1.00,21.43,78.87,26.39,100.18,1022.18,5.01,NEXTSENSE-1:0:0
A1,04201607180100,1.00,21.43,93.06,26.55,100.18,1022.21,5.01,NEXTSENSE-2:0:0
A1,04201607180200,1.00,21.43,93.06,26.55,100.18,1022.20,5.01,NEXTSENSE-3:0:0
A1,04201607180300,1.00,21.43,93.06,25.57,99.55,1021.99,5.00,NEXTSENSE-4:0:0
A1,04201607180400,5.00,21.43,93.06,26.55,94.21,1021.76,5.01,NEXTSENSE-5:0:0
A1,04201607180500,6348.00,21.43,93.06,23.99,94.20,1021.69,5.01,NEXTSENSE-6:0:0
A1,04201607180600,40612.00,21.43,93.06,23.99,94.47,1022.06,5.00,NEXTSENSE-7:0:0
A1,04201607180700,62137.00,21.43,93.06,23.35,94.02,1022.27,5.00,NEXTSENSE-8:0:0
A1,04201607180800,65535.00,21.75,79.78,23.99,98.82,1022.37,5.00,NEXTSENSE-9:0:0
A1,04201607180900,65535.00,24.73,59.52,26.55,97.63,1022.33,5.01,NEXTSENSE-10:0:0
A1,04201607181000,65535.00,31.67,52.46,26.55,95.71,1022.39,5.01,NEXTSENSE-11:0:0
A1,04201607181100,65535.00,31.67,38.48,31.67,96.24,1022.43,5.01,NEXTSENSE-12:0:0
A1,04201607181200,65535.00,39.35,26.44,31.67,95.67,1022.43,5.02,NEXTSENSE-13:0:0
A1,04201607181300,65535.00,47.03,16.69,34.23,95.74,1022.17,5.02,NEXTSENSE-14:0:0
A1,04201607181400,65535.00,54.15,12.04,36.79,96.98,1022.00,5.03,NEXTSENSE-15:0:0
A1,04201607181500,65535.00,54.71,14.82,-37.76,-4.63,1021.39,5.03,NEXTSENSE-16:0:0
