04201607062311,,,,,,,,,1,1,1,
04201607062311,,,,,,,,,1,1,1,
04201607062311,,,,,,,,,1,1,1,
04201607062311,,,,,,,,,1,1,1,
04201607062311,,,,,,,,,1,1,1,
04201607062311,,,,,,,,,1,1,1,
04201607062311,,,,,,,,,1,1,1,
04201607062311,,,,,,,,,1,1,1,
04201607062311,,,,,,,,,1,1,1,
04201607062311,,,,,,,,,1,1,1,
04201607062311,,,,,,,,,1,1,1,
04201607062311,,,,,,,,,1,1,1,
04201607062311,,,,,,,,,1,1,1,
04201607062311,,,,,,,,,1,1,1,
04201607062311,,,,,,,,,1,1,1,
04201607062311,,,,,,,,,1,1,1,
04201607062311,,,,,,,,,1,1,1,
04201607062311,,,,,,,,,1,1,1,
04201607062311,042016070618,9979.00,25.33,34.25,26.55,43.39,1020.52,5.04,1,1,1,0.1
04201607062312,042016070619,1603.00,31.67,30.48,31.67,35.11,1020.44,5.04,1,1,1,0.1
04201607062312,042016070620,226.00,31.67,32.84,31.67,35.11,1021.03,5.04,1,1,1,0.1
04201607062313,042016070621,39.00,26.29,34.34,26.55,35.11,1020.71,5.04,1,1,1,0.1
04201607062313,042016070622,0.00,25.91,35.81,26.55,43.39,1021.02,5.04,1,1,1,0.1
04201607062313,042016070623,0.00,26.23,38.48,26.55,43.39,1021.08,5.04,1,1,1,0.1
04201607072310,042016070700,0.00,26.39,39.37,26.55,43.39,1020.98,5.03,1,1,1,0.1
04201607072311,042016070701,7397.00,26.53,40.08,26.55,43.39,1020.40,5.02,1,1,1,0.1
04201607072311,042016070702,7573.00,26.01,41.19,26.55,43.39,1020.40,5.00,1,1,1,0.1
04201607072311,042016070703,7273.00,26.49,38.65,25.93,43.39,1019.72,5.03,1,1,1,0.1
04201607072312,042016070704,7324.00,26.23,39.22,26.55,43.39,1019.88,5.02,1,1,1,0.1
04201607072312,042016070705,7349.00,26.23,38.48,26.55,43.39,1019.75,5.03,1,1,1,0.1
04201607072313,042016070706,7557.00,25.43,36.34,26.55,43.39,1020.08,5.03,1,1,1,0.1
04201607072313,042016070707,7711.00,26.53,41.46,26.55,43.39,1019.96,5.02,1,1,1,0.1
04201607072313,042016070708,8433.00,26.01,43.29,26.55,43.39,1020.11,5.03,1,1,1,0.1
04201607072314,042016070709,8824.00,26.23,39.85,26.55,43.39,1019.80,5.03,1,1,1,0.1
04201607072314,042016070710,9164.00,25.93,42.25,25.91,43.39,1019.58,5.03,1,1,1,0.1
04201607072314,042016070711,9841.00,26.23,39.99,25.93,43.39,1019.31,5.03,1,1,1,0.1
04201607072315,042016070712,10144.00,24.57,41.04,26.47,43.39,1018.77,5.02,1,1,1,0.1
