A1,12201607111533,832.00,-40.01,-4.69,-40.01,-4.69,1007.84,5.04,NEXTSENSE-16:0:0
A1,12201607111600,65535.00,-40.01,-4.69,-40.01,-4.69,1008.90,5.05,NEXTSENSE-17:0:0
A1,12201607120959,1667.00,-40.01,-4.69,-40.01,-4.69,1010.85,4.94,NEXTSENSE-10:0:0
A1,12201607121000,1186.00,-40.01,-4.69,-40.01,-4.69,1010.87,5.05,NEXTSENSE-10:0:0
A1,12201607121001,931.00,-40.01,-4.69,-40.01,-4.69,1010.87,5.05,NEXTSENSE-11:0:0
A1,12201607121002,3699.00,-40.01,-4.69,-40.01,-4.69,1010.78,5.05,NEXTSENSE-11:0:0
A1,12201607121004,1407.00,22.79,51.28,23.99,51.44,1010.91,5.04,NEXTSENSE-11:0:0
A1,12201607121013,4570.00,-40.01,-4.69,22.66,49.82,1010.85,5.05,NEXTSENSE-11:0:0
A1,12201607121024,8486.00,23.99,51.44,23.99,51.44,1010.79,5.01,NEXTSENSE-11:0:0
A1,12201607142300,850.00,23.99,59.30,23.99,59.40,1025.20,5.06,NEXTSENSE-0:0:0
A2,12201607142310,850.00,23.99,59.30,23.99,59.40,1025.20,5.06,NEXTFEED-2016-7-15@23:10:0
A1,12201607150000,877.00,26.55,51.69,26.55,51.78,1025.41,5.05,NEXTSENSE-1:0:0
A1,12201607150100,24.00,26.55,51.69,26.55,51.78,1025.54,5.05,NEXTSENSE-2:0:0
A1,12201607150200,25.00,26.55,51.64,26.55,51.78,1025.43,5.05,NEXTSENSE-3:0:0
A1,12201607150300,26.00,26.55,51.57,26.55,51.78,1025.44,5.05,NEXTSENSE-4:0:0
A1,12201607150400,28.00,26.55,51.46,26.55,51.78,1025.50,5.05,NEXTSENSE-5:0:0
A1,12201607150500,2157.00,23.67,59.35,26.55,51.78,1025.40,5.05,NEXTSENSE-6:0:0
A1,12201607150600,29986.00,25.97,51.71,31.67,52.46,1025.64,5.05,NEXTSENSE-7:0:0
A1,12201607150700,54088.00,31.67,42.13,31.67,36.52,1025.61,5.05,NEXTSENSE-8:0:0
A1,12201607150800,65535.00,31.67,42.88,36.79,33.72,1026.00,5.05,NEXTSENSE-9:0:0
A1,12201607150900,65535.00,118.71,26.44,46.47,14.60,1025.90,5.05,NEXTSENSE-10:0:0
A1,12201607151000,65535.00,-34.89,26.81,51.83,17.25,1025.82,5.05,NEXTSENSE-11:0:0
A1,12201607151100,65535.00,118.71,53.48,42.15,26.64,1025.91,5.06,NEXTSENSE-12:0:0
A1,12201607151200,65535.00,108.47,33.11,39.35,26.44,1025.85,5.05,NEXTSENSE-13:0:0
A1,12201607151300,65535.00,108.47,28.21,36.79,26.26,1025.82,5.05,NEXTSENSE-14:0:0
A1,12201607151400,65535.00,108.47,30.84,36.79,29.80,1025.63,5.04,NEXTSENSE-15:0:0
A1,12201607151500,65535.00,103.35,33.98,33.71,33.04,1025.66,5.04,NEXTSENSE-16:0:0
A1,12201607151600,60573.00,31.67,39.03,34.23,35.35,1025.24,5.04,NEXTSENSE-17:0:0
A1,12201607151700,32795.00,31.67,43.76,31.67,43.97,1025.09,5.04,NEXTSENSE-18:0:0
A1,12201607151800,19343.00,31.67,39.66,31.67,43.97,1025.16,5.04,NEXTSENSE-19:0:0
A1,12201607151900,24607.00,31.67,43.90,31.67,43.97,1024.68,5.04,NEXTSENSE-20:0:0
A1,12201607152000,14667.00,31.67,52.46,31.67,52.46,1024.30,5.04,NEXTSENSE-21:0:0
A1,12201607152100,5105.00,26.55,51.74,31.67,52.46,1024.41,5.04,NEXTSENSE-22:0:0
A1,12201607152200,28.00,26.55,51.64,31.67,52.46,1024.56,5.04,NEXTSENSE-23:0:0
A1,12201607152300,768.00,25.19,59.58,26.55,59.79,1024.52,5.04,NEXTSENSE-0:0:0
A2,12201607152310,768.00,25.19,59.58,26.55,59.79,1024.52,5.04,NEXTFEED-2016-7-16@23:10:0
A1,12201607160000,25.00,25.29,59.61,31.67,52.46,1024.51,5.04,NEXTSENSE-1:0:0
A1,12201607160100,25.00,24.95,59.55,26.55,51.78,1024.46,5.04,NEXTSENSE-2:0:0
A1,12201607160200,24.00,26.55,59.50,26.55,59.79,1024.53,5.04,NEXTSENSE-3:0:0
A1,12201607160300,24.00,26.55,59.49,26.55,59.79,1024.16,5.04,NEXTSENSE-4:0:0
A1,12201607160400,25.00,26.55,59.79,26.55,59.79,1024.01,5.04,NEXTSENSE-5:0:0
A1,12201607160500,851.00,26.55,59.71,26.55,59.79,1024.04,5.04,NEXTSENSE-6:0:0
A1,12201607160600,7198.00,26.55,59.78,26.55,59.79,1024.23,5.04,NEXTSENSE-7:0:0
A1,12201607160700,10770.00,26.55,59.45,26.55,51.78,1024.56,5.04,NEXTSENSE-8:0:0
A1,12201607160800,42411.00,26.55,51.69,31.67,52.46,1024.78,5.04,NEXTSENSE-9:0:0
A1,12201607160900,65535.00,31.67,52.46,31.67,43.97,1025.13,5.04,NEXTSENSE-10:0:0
A1,12201607161000,65535.00,108.47,39.85,39.35,31.10,1024.82,5.04,NEXTSENSE-11:0:0
A1,12201607161100,65535.00,47.03,26.64,49.85,13.16,1024.52,5.04,NEXTSENSE-12:0:0
A1,12201607161200,65535.00,41.91,30.00,43.87,26.77,1024.34,5.04,NEXTSENSE-13:0:0
A1,12201607161300,65535.00,108.47,82.84,36.79,26.93,1024.04,5.04,NEXTSENSE-14:0:0
A1,12201607161400,65535.00,108.47,82.84,36.79,31.84,1023.61,5.04,NEXTSENSE-15:0:0
A1,12201607161500,65535.00,108.47,82.94,36.79,31.62,1023.27,5.04,NEXTSENSE-16:0:0
A1,12201607161600,65535.00,108.47,35.84,36.79,33.36,1022.93,5.04,NEXTSENSE-17:0:0
A1,12201607161700,51580.00,31.67,36.87,32.87,36.63,1022.65,5.04,NEXTSENSE-18:0:0
A1,12201607161800,65535.00,103.35,39.17,34.23,44.00,1022.50,5.01,NEXTSENSE-19:0:0
A1,12201607161900,33020.00,103.35,82.74,34.23,44.26,1022.53,5.04,NEXTSENSE-20:0:0
A1,12201607162000,14545.00,103.35,95.67,31.67,43.97,1022.41,5.04,NEXTSENSE-21:0:0
A1,12201607162100,2460.00,31.67,52.46,31.67,52.46,1022.45,5.04,NEXTSENSE-22:0:0
A1,12201607162200,755.00,31.67,52.46,31.67,52.46,1022.83,5.04,NEXTSENSE-23:0:0
A1,12201607162300,790.00,31.67,52.46,31.67,52.46,1022.76,5.04,NEXTSENSE-0:0:0
A2,12201607162310,790.00,31.67,52.46,31.67,52.46,1022.76,5.04,NEXTFEED-2016-7-17@23:10:0
A1,12201607170000,804.00,31.67,52.46,31.67,52.46,1022.72,5.04,NEXTSENSE-1:0:0
A1,12201607170100,24.00,31.67,60.58,31.67,60.58,1022.62,5.04,NEXTSENSE-2:0:0
A1,12201607170200,25.00,31.67,60.58,31.67,60.58,1022.53,5.04,NEXTSENSE-3:0:0
A1,12201607170300,27.00,31.67,60.58,31.67,60.58,1022.45,5.04,NEXTSENSE-4:0:0
A1,12201607170400,26.00,31.67,60.58,31.67,60.58,1022.15,5.04,NEXTSENSE-5:0:0
A1,12201607170500,543.00,31.67,60.58,31.67,60.58,1022.10,5.04,NEXTSENSE-6:0:0
A1,12201607170600,8020.00,31.67,60.58,31.67,60.58,1022.05,5.04,NEXTSENSE-7:0:0
A1,12201607170700,27494.00,31.67,52.46,31.67,52.46,1022.29,5.04,NEXTSENSE-8:0:0
A1,12201607170800,65535.00,31.67,52.46,31.97,36.82,1022.45,5.04,NEXTSENSE-9:0:0
A1,12201607170900,65535.00,113.59,83.84,40.15,26.51,1022.23,5.04,NEXTSENSE-10:0:0
A1,12201607171000,65535.00,123.83,69.90,46.05,26.94,1022.09,5.04,NEXTSENSE-11:0:0
A1,12201607171100,15624.00,108.47,38.04,36.79,30.89,1022.01,5.04,NEXTSENSE-12:0:0
A1,12201607171200,65535.00,108.47,83.84,39.35,32.05,1021.78,5.04,NEXTSENSE-13:0:0
A1,12201607171300,65535.00,108.47,43.50,36.79,31.26,1021.57,5.04,NEXTSENSE-14:0:0
A1,12201607171400,65535.00,108.47,82.99,36.79,34.44,1021.40,5.04,NEXTSENSE-15:0:0
A1,12201607171500,65535.00,108.47,37.86,36.79,36.65,1020.98,5.04,NEXTSENSE-16:0:0
A1,12201607171600,57618.00,103.35,82.74,32.63,39.62,1020.54,5.04,NEXTSENSE-17:0:0
A1,12201607171700,41418.00,31.67,41.79,34.23,44.26,1020.21,5.04,NEXTSENSE-18:0:0
A1,12201607171800,46348.00,103.35,82.74,34.23,44.26,1019.99,5.04,NEXTSENSE-19:0:0
A1,12201607171900,29616.00,31.67,42.06,34.23,44.26,1020.00,5.04,NEXTSENSE-20:0:0
A1,12201607172000,18368.00,31.67,43.90,31.67,43.97,1020.16,5.04,NEXTSENSE-21:0:0
A1,12201607172100,3764.00,31.67,52.46,31.67,43.97,1020.58,5.04,NEXTSENSE-22:0:0
A1,12201607172200,798.00,31.67,52.46,31.67,52.46,1021.15,5.04,NEXTSENSE-23:0:0
A1,12201607172300,807.00,31.67,52.46,31.67,52.46,1021.30,5.04,NEXTSENSE-0:0:0
A2,12201607172310,807.00,31.67,52.46,31.67,52.46,1021.30,5.04,NEXTFEED-2016-7-18@23:10:0
A1,12201607180000,25.00,31.67,60.58,31.67,60.58,1021.50,5.04,NEXTSENSE-1:0:0
A1,12201607180100,24.00,31.67,60.58,31.67,60.58,1021.54,5.04,NEXTSENSE-2:0:0
A1,12201607180200,26.00,31.67,60.58,31.67,60.58,1021.47,5.04,NEXTSENSE-3:0:0
A1,12201607180300,26.00,31.67,60.58,31.67,60.58,1021.34,5.04,NEXTSENSE-4:0:0
A1,12201607180400,28.00,31.67,60.58,31.67,60.58,1021.16,5.04,NEXTSENSE-5:0:0
A1,12201607180500,2442.00,31.67,60.58,31.67,60.58,1021.14,5.04,NEXTSENSE-6:0:0
A1,12201607180600,26152.00,31.67,60.58,31.67,52.46,1021.37,5.04,NEXTSENSE-7:0:0
A1,12201607180700,65535.00,103.35,52.46,41.91,27.52,1021.62,5.04,NEXTSENSE-8:0:0
A1,12201607180800,65535.00,41.91,31.77,52.81,9.38,1021.67,5.04,NEXTSENSE-9:0:0
A1,12201607180900,65535.00,47.03,26.76,57.27,15.02,1021.88,5.04,NEXTSENSE-10:0:0
A1,12201607181000,65535.00,123.83,26.63,49.77,7.31,1021.85,5.04,NEXTSENSE-11:0:0
A1,12201607181100,65535.00,-34.89,26.76,52.13,17.03,1021.89,5.04,NEXTSENSE-12:0:0
A1,12201607181200,65535.00,123.83,16.19,49.59,16.58,1021.87,5.04,NEXTSENSE-13:0:0
A1,12201607181300,65535.00,113.59,53.14,39.35,26.44,1021.46,5.04,NEXTSENSE-14:0:0
A1,12201607181400,54743.00,108.47,26.07,36.79,26.26,1021.15,5.04,NEXTSENSE-15:0:0
A1,12201607181500,43135.00,108.47,25.95,36.79,26.26,1020.52,5.04,NEXTSENSE-16:0:0
A1,12201607181600,33497.00,108.47,26.03,34.23,26.07,1020.13,5.04,NEXTSENSE-17:0:0
A1,12201607181700,29365.00,108.47,52.66,34.23,26.07,1019.73,5.04,NEXTSENSE-18:0:0
A1,12201607181800,27119.00,108.47,26.62,34.23,26.07,1019.19,5.04,NEXTSENSE-19:0:0
A1,12201607181900,24560.00,108.47,68.44,34.23,26.07,1019.10,5.04,NEXTSENSE-20:0:0
A1,12201607182000,16595.00,108.47,30.30,34.23,35.35,1019.18,5.04,NEXTSENSE-21:0:0
A1,12201607182100,4645.00,103.35,82.74,31.67,43.97,1019.54,5.04,NEXTSENSE-22:0:0
A1,12201607182200,734.00,31.67,43.43,31.67,43.97,1019.96,5.04,NEXTSENSE-23:0:0
A1,12201607182300,741.00,31.67,52.46,31.67,52.46,1020.18,5.04,NEXTSENSE-0:0:0
A2,12201607182310,741.00,31.67,52.46,31.67,52.46,1020.18,5.04,NEXTFEED-2016-7-19@23:10:0
A1,12201607190000,28.00,31.67,52.46,31.67,52.46,1020.24,5.05,NEXTSENSE-1:0:0
A1,12201607190100,28.00,31.67,52.46,31.67,52.46,1019.90,5.05,NEXTSENSE-2:0:0
A1,12201607190200,27.00,31.67,52.46,31.67,60.58,1019.60,5.05,NEXTSENSE-3:0:0
A1,12201607190300,28.00,26.55,59.74,26.55,59.79,1019.47,5.05,NEXTSENSE-4:0:0
A1,12201607190400,29.00,26.55,59.59,26.55,59.79,1018.98,5.05,NEXTSENSE-5:0:0
A1,12201607190500,1762.00,26.55,59.79,26.55,59.79,1018.72,5.05,NEXTSENSE-6:0:0
A1,12201607190600,24301.00,26.55,59.69,31.67,52.46,1018.58,5.05,NEXTSENSE-7:0:0
A1,12201607190700,65535.00,31.67,37.29,41.27,26.58,1018.81,5.05,NEXTSENSE-8:0:0
