12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,,,,,,,,,1,1,1,
12201607142310,122016071423,850.00,23.99,59.30,23.99,59.40,1025.20,5.06,1,1,1,1
12201607152310,122016071500,877.00,26.55,51.69,26.55,51.78,1025.41,5.05,1,1,1,1
12201607152311,122016071501,24.00,26.55,51.69,26.55,51.78,1025.54,5.05,1,1,1,1
12201607152311,122016071502,25.00,26.55,51.64,26.55,51.78,1025.43,5.05,1,1,1,1
12201607152311,122016071503,26.00,26.55,51.57,26.55,51.78,1025.44,5.05,1,1,1,1
12201607152312,122016071504,28.00,26.55,51.46,26.55,51.78,1025.50,5.05,1,1,1,0.1
12201607152312,122016071505,2157.00,23.67,59.35,26.55,51.78,1025.40,5.05,1,1,1,1
12201607152313,122016071506,29986.00,25.97,51.71,31.67,52.46,1025.64,5.05,1,1,1,1
12201607152313,122016071507,54088.00,31.67,42.13,31.67,36.52,1025.61,5.05,1,1,1,0.1
12201607152313,122016071508,65535.00,31.67,42.88,36.79,33.72,1026.00,5.05,1,1,1,1
12201607152314,122016071509,65535.00,118.71,26.44,46.47,14.60,1025.90,5.05,1,1,1,0.1
12201607152314,122016071510,65535.00,-34.89,26.81,51.83,17.25,1025.82,5.05,1,1,1,0.1
12201607152314,122016071511,65535.00,118.71,53.48,42.15,26.64,1025.91,5.06,1,1,1,0.1
12201607152315,122016071512,65535.00,108.47,33.11,39.35,26.44,1025.85,5.05,1,1,1,0.1
12201607152315,122016071513,65535.00,108.47,28.21,36.79,26.26,1025.82,5.05,1,1,1,0.1
12201607152316,122016071514,65535.00,108.47,30.84,36.79,29.80,1025.63,5.04,1,1,1,0.1
12201607152316,122016071515,65535.00,103.35,33.98,33.71,33.04,1025.66,5.04,1,1,1,0.1
12201607152316,122016071516,60573.00,31.67,39.03,34.23,35.35,1025.24,5.04,1,1,1,0.1
12201607152317,122016071517,32795.00,31.67,43.76,31.67,43.97,1025.09,5.04,1,1,1,0.1
12201607152317,122016071518,19343.00,31.67,39.66,31.67,43.97,1025.16,5.04,1,1,1,0.1
12201607152317,122016071519,24607.00,31.67,43.90,31.67,43.97,1024.68,5.04,1,1,1,0.1
12201607152318,122016071520,14667.00,31.67,52.46,31.67,52.46,1024.30,5.04,1,1,1,0.1
12201607152318,122016071521,5105.00,26.55,51.74,31.67,52.46,1024.41,5.04,1,1,1,0.1
12201607152318,122016071522,28.00,26.55,51.64,31.67,52.46,1024.56,5.04,1,1,1,0.1
12201607152319,122016071523,768.00,25.19,59.58,26.55,59.79,1024.52,5.04,1,1,1,0.1
12201607162310,122016071600,25.00,25.29,59.61,31.67,52.46,1024.51,5.04,1,1,1,0.1
12201607162311,122016071601,25.00,24.95,59.55,26.55,51.78,1024.46,5.04,1,1,1,1
12201607162311,122016071602,24.00,26.55,59.50,26.55,59.79,1024.53,5.04,1,1,1,0.1
12201607162312,122016071603,24.00,26.55,59.49,26.55,59.79,1024.16,5.04,1,1,1,0.1
12201607162312,122016071604,25.00,26.55,59.79,26.55,59.79,1024.01,5.04,1,1,1,0.1
12201607162312,122016071605,851.00,26.55,59.71,26.55,59.79,1024.04,5.04,1,1,1,0.1
12201607162313,122016071606,7198.00,26.55,59.78,26.55,59.79,1024.23,5.04,1,1,1,0.1
12201607162313,122016071607,10770.00,26.55,59.45,26.55,51.78,1024.56,5.04,1,1,1,0.1
12201607162313,122016071608,42411.00,26.55,51.69,31.67,52.46,1024.78,5.04,1,1,1,0.1
12201607162314,122016071609,65535.00,31.67,52.46,31.67,43.97,1025.13,5.04,1,1,1,0.1
12201607162314,122016071610,65535.00,108.47,39.85,39.35,31.10,1024.82,5.04,1,1,1,0.1
12201607162314,122016071611,65535.00,47.03,26.64,49.85,13.16,1024.52,5.04,1,1,1,0.1
12201607162315,122016071612,65535.00,41.91,30.00,43.87,26.77,1024.34,5.04,1,1,1,0.1
12201607162315,122016071613,65535.00,108.47,82.84,36.79,26.93,1024.04,5.04,1,1,1,0.1
12201607162316,122016071614,65535.00,108.47,82.84,36.79,31.84,1023.61,5.04,1,1,1,0.1
12201607162316,122016071615,65535.00,108.47,82.94,36.79,31.62,1023.27,5.04,1,1,1,0.1
12201607162316,122016071616,65535.00,108.47,35.84,36.79,33.36,1022.93,5.04,1,1,1,0.1
12201607162317,122016071617,51580.00,31.67,36.87,32.87,36.63,1022.65,5.04,1,1,1,0.1
12201607162317,122016071618,65535.00,103.35,39.17,34.23,44.00,1022.50,5.01,1,1,1,0.1
12201607162317,122016071619,33020.00,103.35,82.74,34.23,44.26,1022.53,5.04,1,1,1,0.1
12201607162318,122016071620,14545.00,103.35,95.67,31.67,43.97,1022.41,5.04,1,1,1,0.1
12201607162318,122016071621,2460.00,31.67,52.46,31.67,52.46,1022.45,5.04,1,1,1,0.1
12201607162318,122016071622,755.00,31.67,52.46,31.67,52.46,1022.83,5.04,1,1,1,0.1
12201607162319,122016071623,790.00,31.67,52.46,31.67,52.46,1022.76,5.04,1,1,1,0.1
12201607172310,122016071700,804.00,31.67,52.46,31.67,52.46,1022.72,5.04,1,1,1,0.1
12201607172311,122016071701,24.00,31.67,60.58,31.67,60.58,1022.62,5.04,1,1,1,0.1
12201607172311,122016071702,25.00,31.67,60.58,31.67,60.58,1022.53,5.04,1,1,1,0.1
12201607172311,122016071703,27.00,31.67,60.58,31.67,60.58,1022.45,5.04,1,1,1,0.1
12201607172312,122016071704,26.00,31.67,60.58,31.67,60.58,1022.15,5.04,1,1,1,0.1
12201607172312,122016071705,543.00,31.67,60.58,31.67,60.58,1022.10,5.04,1,1,1,0.1
12201607172312,122016071706,8020.00,31.67,60.58,31.67,60.58,1022.05,5.04,1,1,1,0.1
12201607172313,122016071707,27494.00,31.67,52.46,31.67,52.46,1022.29,5.04,1,1,1,0.1
12201607172313,122016071708,65535.00,31.67,52.46,31.97,36.82,1022.45,5.04,1,1,1,0.1
12201607172314,122016071709,65535.00,113.59,83.84,40.15,26.51,1022.23,5.04,1,1,1,0.1
12201607172314,122016071710,65535.00,123.83,69.90,46.05,26.94,1022.09,5.04,1,1,1,0.1
12201607172314,122016071711,15624.00,108.47,38.04,36.79,30.89,1022.01,5.04,1,1,1,0.1
12201607172315,122016071712,65535.00,108.47,83.84,39.35,32.05,1021.78,5.04,1,1,1,0.1
12201607172315,122016071713,65535.00,108.47,43.50,36.79,31.26,1021.57,5.04,1,1,1,0.1
12201607172315,122016071714,65535.00,108.47,82.99,36.79,34.44,1021.40,5.04,1,1,1,0.1
12201607172316,122016071715,65535.00,108.47,37.86,36.79,36.65,1020.98,5.04,1,1,1,0.1
12201607172316,122016071716,57618.00,103.35,82.74,32.63,39.62,1020.54,5.04,1,1,1,0.1
12201607172316,122016071717,41418.00,31.67,41.79,34.23,44.26,1020.21,5.04,1,1,1,0.1
12201607172317,122016071718,46348.00,103.35,82.74,34.23,44.26,1019.99,5.04,1,1,1,0.1
12201607172317,122016071719,29616.00,31.67,42.06,34.23,44.26,1020.00,5.04,1,1,1,0.1
12201607172318,122016071720,18368.00,31.67,43.90,31.67,43.97,1020.16,5.04,1,1,1,0.1
12201607172318,122016071721,3764.00,31.67,52.46,31.67,43.97,1020.58,5.04,1,1,1,0.1
12201607172318,122016071722,798.00,31.67,52.46,31.67,52.46,1021.15,5.04,1,1,1,0.1
12201607172319,122016071723,807.00,31.67,52.46,31.67,52.46,1021.30,5.04,1,1,1,0.1
12201607182310,122016071800,25.00,31.67,60.58,31.67,60.58,1021.50,5.04,1,1,1,1
12201607182311,122016071801,24.00,31.67,60.58,31.67,60.58,1021.54,5.04,1,1,1,0.1
12201607182311,122016071802,26.00,31.67,60.58,31.67,60.58,1021.47,5.04,1,1,1,1
12201607182311,122016071803,26.00,31.67,60.58,31.67,60.58,1021.34,5.04,1,1,1,1
12201607182312,122016071804,28.00,31.67,60.58,31.67,60.58,1021.16,5.04,1,1,1,0.1
12201607182312,122016071805,2442.00,31.67,60.58,31.67,60.58,1021.14,5.04,1,1,1,0.1
12201607182312,122016071806,26152.00,31.67,60.58,31.67,52.46,1021.37,5.04,1,1,1,0.1
12201607182313,122016071807,65535.00,103.35,52.46,41.91,27.52,1021.62,5.04,1,1,1,1
12201607182313,122016071808,65535.00,41.91,31.77,52.81,9.38,1021.67,5.04,1,1,1,0.1
12201607182314,122016071809,65535.00,47.03,26.76,57.27,15.02,1021.88,5.04,1,1,1,1
12201607182314,122016071810,65535.00,123.83,26.63,49.77,7.31,1021.85,5.04,1,1,1,0.1
12201607182314,122016071811,65535.00,-34.89,26.76,52.13,17.03,1021.89,5.04,1,1,1,1
12201607182315,122016071812,65535.00,123.83,16.19,49.59,16.58,1021.87,5.04,1,1,1,0.1
12201607182315,122016071813,65535.00,113.59,53.14,39.35,26.44,1021.46,5.04,1,1,1,1
12201607182316,122016071814,54743.00,108.47,26.07,36.79,26.26,1021.15,5.04,1,1,1,1
12201607182316,122016071815,43135.00,108.47,25.95,36.79,26.26,1020.52,5.04,1,1,1,0.1
12201607182316,122016071816,33497.00,108.47,26.03,34.23,26.07,1020.13,5.04,1,1,1,1
12201607182317,122016071817,29365.00,108.47,52.66,34.23,26.07,1019.73,5.04,1,1,1,0.1
12201607182317,122016071818,27119.00,108.47,26.62,34.23,26.07,1019.19,5.04,1,1,1,1
12201607182317,122016071819,24560.00,108.47,68.44,34.23,26.07,1019.10,5.04,1,1,1,0.1
12201607182318,122016071820,16595.00,108.47,30.30,34.23,35.35,1019.18,5.04,1,1,1,0.1
12201607182318,122016071821,4645.00,103.35,82.74,31.67,43.97,1019.54,5.04,1,1,1,1
12201607182319,122016071822,734.00,31.67,43.43,31.67,43.97,1019.96,5.04,1,1,1,1
12201607182319,122016071823,741.00,31.67,52.46,31.67,52.46,1020.18,5.04,1,1,1,0.1
12201607192310,122016071900,28.00,31.67,52.46,31.67,52.46,1020.24,5.05,1,1,1,1
12201607192311,122016071901,28.00,31.67,52.46,31.67,52.46,1019.90,5.05,1,1,1,0.1
12201607192311,122016071902,27.00,31.67,52.46,31.67,60.58,1019.60,5.05,1,1,1,0.1
12201607192311,122016071903,28.00,26.55,59.74,26.55,59.79,1019.47,5.05,1,1,1,0.1
12201607192312,122016071904,29.00,26.55,59.59,26.55,59.79,1018.98,5.05,1,1,1,1
12201607192312,122016071905,1762.00,26.55,59.79,26.55,59.79,1018.72,5.05,1,1,1,1
12201607192312,122016071906,24301.00,26.55,59.69,31.67,52.46,1018.58,5.05,1,1,1,0.1
12201607192313,122016071907,65535.00,31.67,37.29,41.27,26.58,1018.81,5.05,1,1,1,1
12201607192313,122016071908,65535.00,123.83,30.00,54.39,8.11,1018.56,5.05,1,1,1,1
12201607192314,122016071909,65535.00,-34.89,26.67,57.27,13.47,1018.31,5.05,1,1,1,1
12201607192314,122016071910,65535.00,47.03,26.86,59.83,13.58,1018.03,5.05,1,1,1,0.1
12201607192314,122016071911,65535.00,49.87,14.69,59.83,11.20,1017.56,5.05,1,1,1,1
12201607192315,122016071912,65535.00,-29.77,54.19,53.75,17.20,1017.35,5.05,1,1,1,1
12201607192315,122016071913,65535.00,118.71,30.07,40.47,26.52,1016.86,5.05,1,1,1,1
12201607192315,122016071914,65535.00,36.79,69.22,39.35,30.22,1016.19,5.05,1,1,1,1
12201607192316,122016071915,57718.00,113.59,69.22,36.79,33.29,1015.79,5.05,1,1,1,0.1
12201607192316,122016071916,50019.00,36.79,31.98,36.79,35.58,1015.11,5.05,1,1,1,1
12201607192317,122016071917,44103.00,33.59,68.66,36.79,35.58,1014.61,5.05,1,1,1,1
12201607192317,122016071918,38870.00,108.47,27.25,36.79,35.58,1014.24,5.05,1,1,1,0.1
12201607192317,122016071919,34378.00,108.47,82.86,34.23,44.26,1014.10,5.05,1,1,1,1
12201607192318,122016071920,23692.00,31.67,52.46,31.67,43.97,1013.80,5.05,1,1,1,0.1
12201607192318,122016071921,3722.00,31.67,52.46,31.67,52.46,1013.36,5.05,1,1,1,1
12201607192318,122016071922,256.00,31.67,52.46,31.67,52.46,1013.12,5.05,1,1,1,1
12201607192319,122016071923,257.00,31.67,52.46,31.67,52.46,1012.47,5.05,1,1,1,0.1
12201607202310,122016072000,39.00,31.67,52.46,31.67,52.46,1012.05,5.05,1,1,1,1
12201607202311,122016072001,40.00,31.67,52.46,31.67,60.58,1011.32,5.05,1,1,1,0.1
12201607202311,122016072002,41.00,31.67,60.58,31.67,60.58,1010.58,5.05,1,1,1,0.1
12201607202311,122016072003,39.00,31.67,60.58,31.67,60.58,1009.58,5.05,1,1,1,0.1
12201607202312,122016072004,40.00,31.67,60.58,31.67,60.58,1008.50,5.05,1,1,1,0.1
12201607202312,122016072005,3934.00,31.67,60.58,31.67,60.58,1007.66,5.05,1,1,1,0.1
12201607202313,122016072006,35008.00,31.67,52.46,31.67,52.46,1007.27,5.05,1,1,1,1
12201607202313,122016072007,65535.00,108.47,83.22,39.35,31.25,1006.73,5.05,1,1,1,1
12201607202313,122016072008,65535.00,118.71,69.66,49.59,27.17,1006.38,5.05,1,1,1,0.1
12201607202314,122016072009,65535.00,-34.89,26.64,57.27,17.53,1006.83,5.05,1,1,1,0.1
12201607202314,122016072010,65535.00,40.31,27.18,49.77,15.96,1007.32,5.05,1,1,1,0.1
12201607202314,122016072011,65535.00,118.71,30.00,40.49,26.52,1007.55,5.05,1,1,1,1
12201607202315,122016072012,65535.00,108.47,37.99,33.93,37.51,1008.34,5.05,1,1,1,1
12201607202315,122016072013,65535.00,113.59,83.84,39.35,35.53,1008.07,5.05,1,1,1,0.1
12201607202316,122016072014,65535.00,108.47,83.84,36.79,31.84,1008.23,5.05,1,1,1,0.1
12201607202316,122016072015,65535.00,113.59,83.84,36.79,33.36,1008.57,5.05,1,1,1,0.1
12201607202316,122016072016,65535.00,108.47,43.09,36.79,35.58,1008.58,5.05,1,1,1,0.1
12201607202317,122016072017,65535.00,108.47,83.22,36.79,35.58,1008.82,5.05,1,1,1,0.1
12201607202317,122016072018,42210.00,33.11,37.49,34.23,35.35,1009.09,5.05,1,1,1,0.1
12201607202317,122016072019,35242.00,31.67,35.47,31.67,35.11,1009.20,5.05,1,1,1,0.1
12201607202318,122016072020,23426.00,31.67,37.71,34.23,35.35,1009.99,5.05,1,1,1,0.1
12201607202318,122016072021,4246.00,31.67,42.13,31.67,43.97,1011.29,5.05,1,1,1,0.1
12201607202318,122016072022,37.00,31.67,42.88,31.67,43.97,1012.27,5.05,1,1,1,0.1
12201607202319,122016072023,256.00,31.67,38.48,31.67,43.97,1012.65,5.05,1,1,1,0.1
12201607212310,122016072100,36.00,31.67,38.69,31.67,43.97,1013.16,5.04,1,1,1,0.1
12201607212311,122016072101,34.00,31.67,37.22,31.67,43.97,1013.19,5.04,1,1,1,0.1
12201607212311,122016072102,37.00,25.91,51.69,26.55,51.78,1013.37,5.04,1,1,1,0.1
12201607212311,122016072103,34.00,26.23,51.73,26.55,51.78,1013.23,5.04,1,1,1,0.1
12201607212312,122016072104,39.00,26.55,51.56,26.55,51.78,1013.48,5.04,1,1,1,0.1
12201607212312,122016072105,4050.00,26.55,51.47,26.55,51.78,1013.88,5.04,1,1,1,0.1
12201607212313,122016072106,52510.00,25.11,51.58,26.55,51.78,1014.30,5.04,1,1,1,1
12201607212313,122016072107,65535.00,31.67,52.46,31.67,43.97,1014.71,5.04,1,1,1,0.1
12201607212313,122016072108,65535.00,31.67,40.14,31.67,35.11,1015.26,5.04,1,1,1,1
12201607212314,122016072109,65535.00,31.67,37.29,33.11,30.95,1015.57,5.04,1,1,1,0.1
12201607212314,122016072110,65535.00,108.47,68.68,40.63,26.53,1015.93,5.02,1,1,1,0.1
12201607212314,122016072111,65535.00,39.35,26.44,42.39,26.66,1015.93,5.01,1,1,1,1
12201607212315,122016072112,65535.00,118.71,53.48,42.21,15.59,1015.86,5.01,1,1,1,0.1
12201607212315,122016072113,65535.00,108.47,33.04,36.79,26.26,1015.71,5.00,1,1,1,0.1
12201607212315,122016072114,65535.00,108.47,68.66,36.79,26.26,1015.66,5.03,1,1,1,1
12201607212316,122016072115,65535.00,31.67,35.04,33.69,26.04,1015.53,5.04,1,1,1,1
12201607212316,122016072116,65535.00,31.67,26.55,33.75,26.05,1015.48,5.04,1,1,1,0.1
12201607212317,122016072117,59272.00,31.67,29.39,32.01,30.00,1015.63,5.04,1,1,1,1
12201607212317,122016072118,24458.00,31.67,34.90,31.67,35.11,1015.44,5.04,1,1,1,0.1
12201607212317,122016072119,16238.00,31.67,68.33,31.67,35.11,1015.40,5.04,1,1,1,0.1
12201607212318,122016072120,1838.00,31.67,33.20,31.67,35.11,1015.69,5.04,1,1,1,0.1
12201607212318,122016072121,629.00,31.67,39.93,31.67,43.97,1015.99,5.04,1,1,1,1
12201607212318,122016072122,270.00,31.67,43.09,31.67,43.97,1016.47,5.04,1,1,1,0.1
12201607212319,122016072123,284.00,31.67,41.79,31.67,43.97,1016.93,5.04,1,1,1,0.1
11201607251806,,,,,,,,,1,1,1,
11201607251806,,,,,,,,,1,1,1,
11201607251806,,,,,,,,,1,1,1,
11201607251806,,,,,,,,,1,1,1,
11201607251806,,,,,,,,,1,1,1,
11201607251806,,,,,,,,,1,1,1,
11201607251806,,,,,,,,,1,1,1,
11201607251806,,,,,,,,,1,1,1,
11201607251806,,,,,,,,,1,1,1,
11201607251806,,,,,,,,,1,1,1,
11201607251806,,,,,,,,,1,1,1,
11201607251806,,,,,,,,,1,1,1,
11201607251807,,,,,,,,,1,1,1,
11201607251807,,,,,,,,,1,1,1,
11201607251807,,,,,,,,,1,1,1,
11201607251807,,,,,,,,,1,1,1,
11201607251807,,,,,,,,,1,1,1,
11201607251807,,,,,,,,,1,1,1,
11201607251807,112016072518,2128.00,26.55,51.78,26.55,51.78,1015.08,5.02,1,1,1,1
